Time,Balance,AccNumber,MarginUsed,StopDrawdownOverall,StopDrawdownIntraday,ProfitTarget,ContractId,OrgServerId,OrgClientId,SeqServerId,SeqClientId,FilledQty,AvgPrice,SnapType,FeedSymbol,OcoLinkedGroupId,OcoParentOrderId
2024-03-18 14:18:30,80465.99999999971,37,400.0,-1.0,-1.0,-1.0,163462,510,-1,510,-1,1,18293.25,2,/NQM24:XCME,-1,-1
2024-03-18 14:26:52,80126.99999999971,37,0.0,-1.0,-1.0,-1.0,163462,511,-1,511,-1,-1,18276.5,2,/NQM24:XCME,-1,-1
2024-03-18 14:26:53,80126.99999999971,37,400.0,-1.0,-1.0,-1.0,163462,512,-1,512,-1,1,18277.0,2,/NQM24:XCME,-1,-1
2024-03-18 14:27:30,80126.99999999971,37,800.0,-1.0,-1.0,-1.0,97926,513,-1,513,-1,1,5221.75,2,/ESM24:XCME,-1,-1
2024-03-18 14:27:30,80126.99999999971,37,1200.0,-1.0,-1.0,-1.0,97926,514,-1,514,-1,1,5221.75,2,/ESM24:XCME,-1,-1
2024-03-18 14:27:42,80168.99999999971,37,1200.0,-1.0,-1.0,-1.0,97926,515,-1,515,-1,-4,5222.25,2,/ESM24:XCME,-1,-1
2024-03-18 14:31:07,79610.99999999971,37,1200.0,-1.0,-1.0,-1.0,97926,516,-1,516,-1,4,5227.75,2,/ESM24:XCME,-1,-1
2024-03-18 14:36:08,80002.99999999971,37,400.0,-1.0,-1.0,-1.0,97926,517,-1,517,-1,-2,5231.75,2,/ESM24:XCME,-1,-1
2024-03-18 14:36:54,80002.99999999971,37,2000.0,-1.0,-1.0,-1.0,97926,518,-1,518,-1,-4,5230.5,2,/ESM24:XCME,-1,-1
2024-03-18 14:36:54,80002.99999999971,37,3600.0,-1.0,-1.0,-1.0,97926,519,-1,519,-1,-4,5230.25,2,/ESM24:XCME,-1,-1
2024-03-18 14:37:02,79620.99999999971,37,400.0,-1.0,-1.0,-1.0,97926,520,-1,520,-1,8,5231.25,2,/ESM24:XCME,-1,-1
2024-03-18 14:37:34,79620.99999999971,37,2000.0,-1.0,-1.0,-1.0,97926,521,-1,521,-1,-4,5230.0,2,/ESM24:XCME,-1,-1
2024-03-18 14:37:40,79704.99999999971,37,400.0,-1.0,-1.0,-1.0,97926,522,-1,522,-1,4,5229.5,2,/ESM24:XCME,-1,-1
2024-03-18 14:39:59,79771.99999999971,37,1200.0,-1.0,-1.0,-1.0,97926,525,-1,525,-1,2,5228.0,2,/ESM24:XCME,-1,-1
2024-03-18 14:40:07,79913.99999999971,37,1200.0,-1.0,-1.0,-1.0,97926,526,-1,526,-1,-4,5229.5,2,/ESM24:XCME,-1,-1
2024-03-18 14:41:31,79913.99999999971,37,2000.0,-1.0,-1.0,-1.0,97926,527,-1,527,-1,-2,5232.0,2,/ESM24:XCME,-1,-1
2024-03-18 14:41:42,79913.99999999971,37,2400.0,-1.0,-1.0,-1.0,163462,528,-1,528,-1,1,18342.75,2,/NQM24:XCME,-1,-1
2024-03-19 17:43:28,79697.99999999971,37,800.0,-1.0,-1.0,-1.0,97926,529,-1,529,-1,4,5231.75,2,/ESM24:XCME,-1,-1
2024-03-19 17:45:21,77274.99999999971,37,0.0,-1.0,-1.0,-1.0,163462,530,-1,530,-1,-2,18249.5,2,/NQM24:XCME,-1,-1
2024-03-19 17:46:29,77274.99999999971,37,800.0,-1.0,-1.0,-1.0,163462,531,-1,531,-1,2,18248.5,2,/NQM24:XCME,-1,-1
2024-03-19 17:50:09,77256.99999999971,37,0.0,-1.0,-1.0,-1.0,163462,532,-1,532,-1,-2,18248.25,2,/NQM24:XCME,-1,-1
2024-03-19 17:51:27,77256.99999999971,37,400.0,-1.0,-1.0,-1.0,163462,533,-1,533,-1,-1,18253.75,2,/NQM24:XCME,-1,-1
2024-03-19 17:51:30,77256.99999999971,37,800.0,-1.0,-1.0,-1.0,163462,534,-1,534,-1,-1,18255.0,2,/NQM24:XCME,-1,-1
2024-03-19 17:51:43,77256.99999999971,37,2400.0,-1.0,-1.0,-1.0,97926,535,-1,535,-1,4,5235.0,2,/ESM24:XCME,-1,-1
2024-03-21 20:01:53,49652.0,9,400.0,-1.0,-1.0,-1.0,163462,8,-1,8,-1,1,18573.5,2,/NQM24:XCME,-1,-1
2024-03-21 20:20:27,49652.0,9,800.0,-1.0,-1.0,-1.0,163462,9,-1,9,-1,1,18596.25,2,/NQM24:XCME,-1,-1
2024-03-21 20:20:32,50093.0,9,0.0,-1.0,-1.0,-1.0,163462,10,-1,10,-1,-2,18596.0,2,/NQM24:XCME,-1,-1
2024-03-21 20:20:33,50093.0,9,400.0,-1.0,-1.0,-1.0,163462,11,-1,11,-1,1,18596.5,2,/NQM24:XCME,-1,-1
2024-03-21 20:20:37,50093.0,9,800.0,-1.0,-1.0,-1.0,163462,12,-1,12,-1,1,18595.5,2,/NQM24:XCME,-1,-1
2024-03-21 21:03:29,48819.0,9,0.0,-1.0,-1.0,-1.0,163462,13,-1,13,-1,-2,18564.25,2,/NQM24:XCME,-1,-1
2024-03-21 21:03:31,48819.0,9,400.0,-1.0,-1.0,-1.0,163462,14,-1,14,-1,1,18565.0,2,/NQM24:XCME,-1,-1
2024-03-21 21:15:00,48997.0,9,0.0,-1.0,-1.0,-1.0,163462,15,-1,15,-1,-1,18574.0,2,/NQM24:XCME,-1,-1
2024-03-21 21:15:01,48997.0,9,400.0,-1.0,-1.0,-1.0,163462,16,-1,16,-1,1,18573.75,2,/NQM24:XCME,-1,-1
2024-03-21 21:28:40,48997.0,9,800.0,-1.0,-1.0,-1.0,97926,17,-1,17,-1,1,5308.25,2,/ESM24:XCME,-1,-1
2024-03-21 21:34:17,48997.0,9,1200.0,-1.0,-1.0,-1.0,97926,18,-1,18,-1,1,5306.75,2,/ESM24:XCME,-1,-1
2024-03-21 21:35:48,48902.0,9,400.0,-1.0,-1.0,-1.0,97926,21,-1,21,-1,1,5306.75,2,/ESM24:XCME,-1,-1
2024-03-21 21:35:53,48885.5,9,0.0,-1.0,-1.0,-1.0,97926,22,-1,22,-1,-1,5306.5,2,/ESM24:XCME,-1,-1
2024-03-21 21:36:06,48885.5,9,400.0,-1.0,-1.0,-1.0,97926,23,-1,23,-1,1,5306.75,2,/ESM24:XCME,-1,-1
2024-03-21 21:36:10,48869.0,9,0.0,-1.0,-1.0,-1.0,97926,24,-1,24,-1,-1,5306.5,2,/ESM24:XCME,-1,-1
2024-03-21 21:36:18,48869.0,9,400.0,-1.0,-1.0,-1.0,163462,25,-1,25,-1,1,18574.5,2,/NQM24:XCME,-1,-1
2024-03-21 21:36:29,48869.0,9,800.0,-1.0,-1.0,-1.0,97926,26,-1,26,-1,1,5307.0,2,/ESM24:XCME,-1,-1
2024-03-21 21:38:03,48840.0,9,800.0,-1.0,-1.0,-1.0,97926,28,-1,28,-1,1,5306.5,2,/ESM24:XCME,-1,-1
2024-03-21 21:38:04,48840.0,9,1200.0,-1.0,-1.0,-1.0,97926,29,-1,29,-1,1,5306.5,2,/ESM24:XCME,-1,-1
2024-03-21 21:40:03,48863.0,9,800.0,-1.0,-1.0,-1.0,163462,30,-1,30,-1,-1,18575.75,2,/NQM24:XCME,-1,-1
2024-03-21 21:40:10,48863.0,9,1200.0,-1.0,-1.0,-1.0,163462,31,-1,31,-1,1,18576.25,2,/NQM24:XCME,-1,-1
2024-03-21 21:40:39,48851.0,9,800.0,-1.0,-1.0,-1.0,163462,32,-1,32,-1,-1,18575.75,2,/NQM24:XCME,-1,-1
2024-03-22 16:02:07,47504.0,9,800.0,-1.0,-1.0,-1.0,163462,34,-1,34,-1,-1,18517.0,2,/NQM24:XCME,-1,-1
2024-03-22 16:02:27,46146.0,9,1200.0,-1.0,-1.0,-1.0,97926,35,-1,35,-1,-5,5293.0,2,/ESM24:XCME,-1,-1
2024-03-22 16:02:39,46021.5,9,0.0,-1.0,-1.0,-1.0,97926,36,-1,36,-1,3,5293.75,2,/ESM24:XCME,-1,-1
2024-03-22 16:05:05,46021.5,9,1200.0,-1.0,-1.0,-1.0,97926,37,-1,37,-1,-3,5293.75,2,/ESM24:XCME,-1,-1
2024-03-22 16:05:11,45972.0,9,0.0,-1.0,-1.0,-1.0,97926,38,-1,38,-1,3,5294.0,2,/ESM24:XCME,-1,-1
2024-03-22 16:05:25,45972.0,9,1200.0,-1.0,-1.0,-1.0,97926,39,-1,39,-1,-3,5293.75,2,/ESM24:XCME,-1,-1
2024-03-22 16:16:03,45960.0,9,0.0,-1.0,-1.0,-1.0,97926,40,-1,40,-1,3,5293.75,2,/ESM24:XCME,-1,-1
2024-03-22 16:25:23,99994.99999999997,7,150.0,-1.0,-1.0,102000.0,294534,33,-1,33,-1,-1,18548.25,2,/MNQM24:XCME,-1,-1
2024-03-22 16:25:23,99994.49999999997,7,0.0,-1.0,-1.0,102000.0,294534,34,-1,34,-1,-1,18548.25,2,/MNQM24:XCME,-1,-1
2024-03-22 16:27:08,99994.49999999997,7,150.0,-1.0,-1.0,102000.0,294534,37,-1,37,-1,1,18552.75,2,/MNQM24:XCME,-1,-1
2024-03-22 16:27:09,99994.49999999997,7,300.0,-1.0,-1.0,102000.0,294534,38,-1,38,-1,1,18552.75,2,/MNQM24:XCME,-1,-1
2024-03-22 16:27:39,99992.99999999997,7,150.0,-1.0,-1.0,102000.0,294534,39,-1,39,-1,-1,18552.5,2,/MNQM24:XCME,-1,-1
2024-03-22 16:27:40,99991.49999999997,7,0.0,-1.0,-1.0,102000.0,294534,40,-1,40,-1,-1,18552.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:15:36,45960.0,9,1200.0,-1.0,-1.0,-1.0,97926,41,-1,41,-1,3,5300.0,2,/ESM24:XCME,-1,-1
2024-03-22 18:15:46,45985.5,9,0.0,-1.0,-1.0,-1.0,97926,42,-1,42,-1,-3,5300.25,2,/ESM24:XCME,-1,-1
2024-03-22 18:15:52,45985.5,9,1200.0,-1.0,-1.0,-1.0,97926,43,-1,43,-1,3,5300.5,2,/ESM24:XCME,-1,-1
2024-03-22 18:16:05,45985.5,9,2400.0,-1.0,-1.0,-1.0,163462,44,-1,44,-1,3,18600.25,2,/NQM24:XCME,-1,-1
2024-03-22 18:16:16,45919.5,9,1200.0,-1.0,-1.0,-1.0,163462,45,-1,45,-1,-3,18599.25,2,/NQM24:XCME,-1,-1
2024-03-22 18:16:16,45919.5,9,2400.0,-1.0,-1.0,-1.0,163462,46,-1,46,-1,-3,18598.75,2,/NQM24:XCME,-1,-1
2024-03-22 18:16:20,45943.5,9,1200.0,-1.0,-1.0,-1.0,163462,47,-1,47,-1,3,18598.25,2,/NQM24:XCME,-1,-1
2024-03-22 18:16:27,45943.5,9,2400.0,-1.0,-1.0,-1.0,163462,48,-1,48,-1,3,18599.25,2,/NQM24:XCME,-1,-1
2024-03-22 18:16:31,45847.5,9,1200.0,-1.0,-1.0,-1.0,163462,49,-1,49,-1,-3,18597.75,2,/NQM24:XCME,-1,-1
2024-03-22 18:17:49,45847.5,9,1500.0,-1.0,-1.0,-1.0,294534,50,-1,50,-1,2,18605.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:18:05,45910.5,9,1500.0,-1.0,-1.0,-1.0,97926,51,-1,51,-1,-6,5301.0,2,/ESM24:XCME,-1,-1
2024-03-22 18:18:38,45894.5,9,900.0,-1.0,-1.0,-1.0,294534,54,-1,54,-1,6,18605.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:18:53,45894.5,9,3300.0,-1.0,-1.0,-1.0,97926,55,-1,55,-1,6,5301.75,2,/ESM24:XCME,-1,-1
2024-03-22 18:42:41,99991.49999999997,7,0.0,-1.0,-1.0,102000.0,294534,44,-1,44,-1,-1,18592.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:42:45,99986.99999999997,7,0.0,-1.0,-1.0,102000.0,294534,48,-1,48,-1,1,18594.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:42:46,99986.99999999997,7,150.0,-1.0,-1.0,102000.0,294534,49,-1,49,-1,1,18594.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:42:52,99985.49999999997,7,0.0,-1.0,-1.0,102000.0,294534,52,-1,52,-1,-1,18594.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:43:45,99984.16666666663,7,300.0,-1.0,-1.0,102000.0,294534,62,-1,62,-1,-1,18597.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:43:45,99982.33333333328,7,150.0,-1.0,-1.0,102000.0,294534,63,-1,63,-1,-1,18596.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:43:46,99980.99999999994,7,0.0,-1.0,-1.0,102000.0,294534,64,-1,64,-1,-1,18597.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:44:32,99978.49999999994,7,0.0,-1.0,-1.0,102000.0,294534,71,-1,71,-1,-1,18597.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:44:39,99978.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,73,-1,73,-1,1,18600.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:44:39,99978.49999999994,7,300.0,-1.0,-1.0,102000.0,294534,74,-1,74,-1,1,18600.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:44:40,99978.49999999994,7,450.0,-1.0,-1.0,102000.0,294534,75,-1,75,-1,1,18600.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:44:40,99978.49999999994,7,600.0,-1.0,-1.0,102000.0,294534,76,-1,76,-1,1,18600.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:44:41,99978.49999999994,7,750.0,-1.0,-1.0,102000.0,294534,77,-1,77,-1,1,18600.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:44:47,99979.99999999994,7,600.0,-1.0,-1.0,102000.0,294534,78,-1,78,-1,-1,18601.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:44:48,99980.99999999994,7,450.0,-1.0,-1.0,102000.0,294534,79,-1,79,-1,-1,18601.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:44:48,99982.99999999994,7,300.0,-1.0,-1.0,102000.0,294534,80,-1,80,-1,-1,18601.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:44:49,99985.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,81,-1,81,-1,-1,18602.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:44:49,99987.99999999994,7,0.0,-1.0,-1.0,102000.0,294534,82,-1,82,-1,-1,18602.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:44:58,99987.99999999994,7,150.0,-1.0,-1.0,102000.0,294534,83,-1,83,-1,-1,18601.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:47:01,99981.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,85,-1,85,-1,1,18599.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:47:02,99981.49999999994,7,300.0,-1.0,-1.0,102000.0,294534,86,-1,86,-1,1,18599.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:47:03,99981.49999999994,7,450.0,-1.0,-1.0,102000.0,294534,87,-1,87,-1,1,18599.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:47:03,99981.49999999994,7,600.0,-1.0,-1.0,102000.0,294534,88,-1,88,-1,1,18599.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:47:11,99979.24999999994,7,450.0,-1.0,-1.0,102000.0,294534,89,-1,89,-1,-1,18599.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:47:11,99976.99999999994,7,300.0,-1.0,-1.0,102000.0,294534,90,-1,90,-1,-1,18599.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:47:12,99973.24999999994,7,150.0,-1.0,-1.0,102000.0,294534,91,-1,91,-1,-1,18598.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:47:12,99968.99999999994,7,0.0,-1.0,-1.0,102000.0,294534,92,-1,92,-1,-1,18598.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:48:33,99968.99999999994,7,150.0,-1.0,-1.0,102000.0,294534,93,-1,93,-1,-1,18603.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:48:38,99964.99999999994,7,0.0,-1.0,-1.0,102000.0,294534,94,-1,94,-1,1,18604.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:48:47,99964.99999999994,7,150.0,-1.0,-1.0,102000.0,294534,95,-1,95,-1,1,18604.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:48:51,99963.49999999994,7,0.0,-1.0,-1.0,102000.0,294534,96,-1,96,-1,-1,18604.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:17,99963.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,97,-1,97,-1,1,18610.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:18,99963.49999999994,7,300.0,-1.0,-1.0,102000.0,294534,98,-1,98,-1,1,18610.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:18,99963.49999999994,7,450.0,-1.0,-1.0,102000.0,294534,99,-1,99,-1,1,18610.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:19,99963.49999999994,7,600.0,-1.0,-1.0,102000.0,294534,100,-1,100,-1,1,18610.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:20,99963.49999999994,7,750.0,-1.0,-1.0,102000.0,294534,101,-1,101,-1,1,18610.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:23,99963.49999999994,7,600.0,-1.0,-1.0,102000.0,294534,102,-1,102,-1,-1,18610.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:24,99963.49999999994,7,450.0,-1.0,-1.0,102000.0,294534,103,-1,103,-1,-1,18610.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:24,99963.49999999994,7,300.0,-1.0,-1.0,102000.0,294534,104,-1,104,-1,-1,18610.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:25,99962.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,105,-1,105,-1,-1,18610.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:25,99962.99999999994,7,0.0,-1.0,-1.0,102000.0,294534,106,-1,106,-1,-1,18611.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:26,99962.99999999994,7,150.0,-1.0,-1.0,102000.0,294534,107,-1,107,-1,-1,18611.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:26,99962.99999999994,7,300.0,-1.0,-1.0,102000.0,294534,108,-1,108,-1,-1,18610.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:32,99961.74999999994,7,150.0,-1.0,-1.0,102000.0,294534,109,-1,109,-1,1,18611.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:33,99960.49999999994,7,0.0,-1.0,-1.0,102000.0,294534,110,-1,110,-1,1,18611.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:24,99960.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,111,-1,111,-1,1,18616.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:24,99960.49999999994,7,300.0,-1.0,-1.0,102000.0,294534,112,-1,112,-1,1,18616.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:25,99960.49999999994,7,450.0,-1.0,-1.0,102000.0,294534,113,-1,113,-1,1,18616.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:25,99960.49999999994,7,600.0,-1.0,-1.0,102000.0,294534,114,-1,114,-1,1,18616.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:26,99960.49999999994,7,750.0,-1.0,-1.0,102000.0,294534,115,-1,115,-1,1,18616.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:27,99960.49999999994,7,900.0,-1.0,-1.0,102000.0,294534,116,-1,116,-1,1,18616.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:52,99937.99999999994,7,150.0,-1.0,-1.0,102000.0,294534,123,-1,123,-1,-1,18614.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:58,99935.99999999994,7,0.0,-1.0,-1.0,102000.0,294534,124,-1,124,-1,1,18615.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:17,99935.99999999994,7,150.0,-1.0,-1.0,102000.0,294534,125,-1,125,-1,1,18619.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:18,99935.99999999994,7,300.0,-1.0,-1.0,102000.0,294534,126,-1,126,-1,1,18619.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:19,99935.99999999994,7,450.0,-1.0,-1.0,102000.0,294534,127,-1,127,-1,1,18619.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:19,99935.99999999994,7,600.0,-1.0,-1.0,102000.0,294534,128,-1,128,-1,1,18619.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:23,99938.49999999994,7,450.0,-1.0,-1.0,102000.0,294534,129,-1,129,-1,-1,18621.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:24,99940.99999999994,7,300.0,-1.0,-1.0,102000.0,294534,130,-1,130,-1,-1,18621.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:24,99943.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,131,-1,131,-1,-1,18621.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:25,99944.99999999994,7,0.0,-1.0,-1.0,102000.0,294534,132,-1,132,-1,-1,18620.5,2,/MNQM24:XCME,-1,-1
2024-03-22 19:01:48,99944.99999999994,7,150.0,-1.0,-1.0,102000.0,294534,133,-1,133,-1,1,18616.5,2,/MNQM24:XCME,-1,-1
2024-03-22 19:06:14,99945.99999999994,7,150.0,-1.0,-1.0,102000.0,294534,135,-1,135,-1,1,18617.75,2,/MNQM24:XCME,-1,-1
2024-03-22 19:06:28,99943.49999999994,7,0.0,-1.0,-1.0,102000.0,294534,136,-1,136,-1,-1,18617.0,2,/MNQM24:XCME,-1,-1
2024-03-22 19:10:18,99943.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,137,-1,137,-1,1,18613.5,2,/MNQM24:XCME,-1,-1
2024-03-22 19:10:53,99934.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,139,-1,139,-1,1,18609.25,2,/MNQM24:XCME,-1,-1
2024-03-22 19:10:59,99931.99999999994,7,0.0,-1.0,-1.0,102000.0,294534,140,-1,140,-1,-1,18608.5,2,/MNQM24:XCME,-1,-1
2024-03-25 13:12:05,44313.5,9,0.0,-1.0,-1.0,-1.0,294534,57,-1,57,-1,-6,18464.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:12:58,44313.5,9,150.0,-1.0,-1.0,-1.0,294534,58,-1,58,-1,1,18465.25,2,/MNQM24:XCME,-1,-1
2024-03-25 13:13:02,44309.0,9,0.0,-1.0,-1.0,-1.0,294534,59,-1,59,-1,-1,18463.5,2,/MNQM24:XCME,-1,-1
2024-03-25 13:15:03,44309.0,9,150.0,-1.0,-1.0,-1.0,294534,60,-1,60,-1,1,18467.25,2,/MNQM24:XCME,-1,-1
2024-03-25 13:15:10,44311.0,9,0.0,-1.0,-1.0,-1.0,294534,61,-1,61,-1,-1,18468.75,2,/MNQM24:XCME,-1,-1
2024-03-25 13:17:02,44311.0,9,150.0,-1.0,-1.0,-1.0,294534,62,-1,62,-1,1,18473.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:17:19,44314.0,9,0.0,-1.0,-1.0,-1.0,294534,63,-1,63,-1,-1,18475.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:17:37,44314.0,9,150.0,-1.0,-1.0,-1.0,294534,64,-1,64,-1,1,18475.75,2,/MNQM24:XCME,-1,-1
2024-03-25 13:17:54,44315.5,9,0.0,-1.0,-1.0,-1.0,294534,65,-1,65,-1,-1,18477.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:19:38,44315.5,9,300.0,-1.0,-1.0,-1.0,294534,66,-1,66,-1,2,18480.25,2,/MNQM24:XCME,-1,-1
